PolicyExecTime,AveragePolicyStd,NumTrajs,MinReturn,Time,Perplexity,Entropy,AverageReturn,ExplainedVariance,ProcessExecTime,MeanKLBefore,MaxReturn,EnvExecTime,dLoss,Iteration,AverageDiscountedReturn,LossBefore,ItrTime,MeanKL,LossAfter,StdReturn
0.09882903099060059,0.734742,62,-10798.3834957,19.76429295539856,3.03649,1.1107,-1356.97322446,0.433873642812,0.040795087814331055,0.0,4.23175616627,0.8505182266235352,0.0133100282465,18,-501.009899369,-2.42079298829e-08,1.1972103118896484,0.0920208096504,-0.0133100524545,3530.18854081
0.09391045570373535,0.733633,59,-10613.791177,20.989497184753418,3.03191,1.10919,-2484.61924134,0.405802247701,0.04277777671813965,0.0,3.78532947009,0.8845949172973633,0.0111007518734,19,-917.966844,3.21905169187e-08,1.2163326740264893,0.0512403361499,-0.0111007196829,4457.51577061
0.0629279613494873,0.737957,66,-10581.4000487,21.964380979537964,3.04978,1.11507,-952.642522394,0.4006747099,0.03148937225341797,0.0,3.05024513161,0.6947972774505615,0.0287331739894,20,-351.636212603,3.59943470585e-08,0.9702765941619873,0.0634329244494,-0.028733137995,3017.05681842
0.07659578323364258,0.786785,53,-10516.4527729,23.008498430252075,3.25157,1.17914,-1368.1319445,0.0721729272606,0.03491044044494629,0.0,3.0998889772,0.7216014862060547,0.00422125434577,21,-505.179143338,-3.27445661696e-08,1.0406813621520996,0.0412047170103,-0.00422128709033,3512.41906583
0.09106278419494629,0.770631,56,-10461.3546086,24.204805374145508,3.18481,1.15839,-1665.66315624,0.386795060368,0.03952765464782715,0.0,3.01549725205,0.8538188934326172,0.0214871703619,22,-615.225248615,-2.28202292618e-08,1.1918909549713135,0.0943715795875,-0.0214871931821,3810.50077259
0.08791089057922363,0.690981,58,-10520.2164551,25.382473707199097,2.85564,1.0493,-896.753767971,0.315205911118,0.03892946243286133,0.0,2.63518937887,0.8493599891662598,0.0137221811362,23,-331.009876255,-1.3222520856e-08,1.1725971698760986,0.0964332595468,-0.0137221943587,2924.57506359
0.07482600212097168,0.651712,55,-10465.3432953,26.532062768936157,2.69335,0.990786,-567.019276439,0.100982450355,0.038056135177612305,0.0,3.22288876846,0.8814432621002197,0.00256723214973,24,-209.002927337,-1.97616571995e-08,1.1444933414459229,0.047250404954,-0.00256725191139,2368.57484605
0.07566165924072266,1.0,40,-10831.3188947,1.4363617897033691,4.13273,1.41894,-10730.2450381,2.55351295664e-15,0.024786710739135742,0.0,-10596.1244499,0.5211989879608154,0.000567354221828,0,-3965.91407484,-6.6757204209e-09,1.4363679885864258,0.024985332042,-0.000567360897548,55.8422901692
0.06001758575439453,0.997609,40,-10833.5124485,2.3674631118774414,4.12285,1.41654,-10762.2439877,0.999064390241,0.029335975646972656,0.0,-10515.5739247,0.6088352203369141,0.00722378820553,1,-3977.71928102,9.53674361703e-10,0.9256515502929688,0.0997968390584,-0.00722378725186,64.8968772462
0.0704648494720459,1.00093,40,-10831.927615,3.301684856414795,4.13659,1.41987,-10728.8278548,0.999726725188,0.0300295352935791,0.0,-10577.4046125,0.6058783531188965,0.0134637288526,2,-3965.39649678,-3.93390653386e-09,0.9310884475708008,0.064981199801,-0.0134637327865,53.3374356148
0.06373476982116699,1.05982,40,-10756.1074019,4.074197769165039,4.37996,1.47704,-10629.2433476,0.999903502028,0.022935152053833008,0.0,-10482.4371072,0.5473766326904297,0.00173738290369,3,-3928.69401707,-1.23977663691e-08,0.768190860748291,0.00554351042956,-0.00173739530146,53.3218921622
0.034383535385131836,1.04733,40,-10791.0293572,4.674962043762207,4.32832,1.46518,-10630.448754,0.999935060462,0.01977705955505371,0.0,-10437.7970439,0.41832733154296875,0.0418100996464,4,-3929.14075173,-2.17407940539e-08,0.5968360900878906,0.062511138618,-0.0418101213872,77.8280066038
0.05244946479797363,1.0446,40,-10639.7398748,5.542856216430664,4.31706,1.46257,-10494.9116829,0.999859379659,0.0319058895111084,0.0,-10344.571798,0.5472595691680908,0.00205547002144,5,-3879.23425652,-4.76837147545e-09,0.8637540340423584,0.00438897870481,-0.00205547478981,75.4051011616
0.06348347663879395,1.03442,40,-10684.5037884,6.460300922393799,4.27499,1.45278,-10492.8632516,0.999922130863,0.029806852340698242,0.0,-10260.5930185,0.5999629497528076,0.0377935398817,6,-3878.4762001,7.86781306772e-09,0.9115068912506104,0.0513611771166,-0.0377935320139,94.2851371868
0.11609125137329102,1.01898,41,-10574.2099285,7.9008567333221436,4.21119,1.43774,-10191.5567675,0.837215570763,0.04231452941894531,0.0,3.16441497849,1.0855824947357178,0.0162748370709,7,-3767.2302438,-2.56872501048e-09,1.43550705909729,0.044291689992,-0.0162748396397,1613.61754569
0.07111501693725586,1.08469,43,-10661.5151687,8.916398763656616,4.48273,1.50023,-7794.07087374,0.374274322782,0.029194116592407227,0.0,3.77627874312,0.766136646270752,0.0146530448351,8,-2880.83447454,2.15027569084e-08,1.0096735954284668,0.0693694800138,-0.0146530233324,4571.66867881
0.0904078483581543,1.08432,45,-10599.7704665,10.125812768936157,4.4812,1.49989,-4894.25795975,0.246045119003,0.03890538215637207,0.0,3.77757298347,0.8610785007476807,0.00923175243947,9,-1808.72873069,3.32510801115e-08,1.2038795948028564,0.0643443092704,-0.00923171918839,5235.4037016
0.10316634178161621,1.09176,52,-10524.1786408,11.452908277511597,4.51194,1.50673,-1806.54923699,0.25078605153,0.042261362075805664,0.0,3.18132098918,0.9250526428222656,0.0216657787936,10,-667.254908809,5.66619178244e-08,1.322183609008789,0.091467551887,-0.0216657221317,3953.58298037
0.0970160961151123,1.12139,49,-10487.9552973,12.63063359260559,4.63438,1.5335,-850.286270834,0.0467372810538,0.03938031196594238,0.0,2.71673664855,0.8975963592529297,0.0062666748058,11,-313.738331615,-1.13282396796e-08,1.1724762916564941,0.0838525816798,-0.00626668613404,2859.02181142
0.06827187538146973,1.14434,48,-10521.3825747,13.632587432861328,4.72925,1.55377,-433.217800551,0.0483137104231,0.03185868263244629,0.0,2.98316709745,0.7306482791900635,0.00802542755424,12,-159.520909529,-3.51995943504e-09,0.9987711906433105,0.0262796338648,-0.0080254310742,2087.87015309
0.11371445655822754,1.21964,46,-10537.6433503,15.026148080825806,5.04046,1.6175,-906.903014652,0.0494250645836,0.04379463195800781,0.0,3.31798613694,1.0131721496582031,0.0115097137177,13,-334.590191732,-2.7007434511e-08,1.3883936405181885,0.0699129700661,-0.0115097407252,2946.26081241
0.1245565414428711,1.18765,44,-10680.4965145,16.385465621948242,4.90822,1.59091,-2645.26343448,0.0569110198393,0.04233956336975098,0.0,3.35048813331,0.9788050651550293,0.000867005944252,14,-977.168625781,1.16825100704e-08,1.3559391498565674,0.016076810658,-0.000866994261742,4586.43642489
0.08150839805603027,1.17091,44,-10674.6565787,17.499133586883545,4.83904,1.57672,-2400.17111545,0.0979655618608,0.03271198272705078,0.0,3.53060153513,0.849999189376831,0.000705707911447,15,-886.523761443,5.62053621422e-08,1.1094160079956055,0.0686877891421,-0.000705651706085,4431.28550681
0.08477926254272461,1.09688,47,-10591.824333,18.717214822769165,4.5331,1.51141,-1115.7760719,0.040392371265,0.038703203201293945,0.0,2.72977592019,0.8895504474639893,0.0181927839225,16,-411.795622925,1.02376631617e-08,1.2146198749542236,0.0998791903257,-0.0181927736849,3240.39146757
0.1060023307800293,1.0878,53,1.21571548604,20.037720441818237,4.49558,1.50309,1.69468974891,-1002329.10976,0.042082786560058594,0.0,2.28324927306,0.935908317565918,0.00221479939731,17,1.2289053912,1.30335493509e-08,1.3157272338867188,0.0615375675261,-0.00221478636377,0.261020209147
0.09264993667602539,1.08792,55,0.670264544598,21.20852017402649,4.4961,1.50321,1.19765643367,0.790156887511,0.03978395462036133,0.0,1.58256579152,0.8595280647277832,0.0301722334545,18,0.903870684149,-9.46575040572e-10,1.1660823822021484,0.0750258788466,-0.0301722344011,0.190848464257
0.053652048110961914,1.09532,52,-10549.2299062,22.106457471847534,4.52668,1.50999,-403.05704295,3.3687367195e-05,0.028019189834594727,0.0,2.45309509644,0.6294376850128174,0.00362003449548,19,-148.419105499,8.32799429418e-09,0.8940105438232422,0.0953535288572,-0.00362002616748,2023.64498721
0.09920144081115723,1.07083,49,-10589.082466,23.500444650650024,4.42547,1.48738,-428.511159338,0.0675695190416,0.04370617866516113,0.0,3.26252017225,0.9524984359741211,0.0308282615239,20,-157.553170991,-9.53732381959e-09,1.3889174461364746,0.0879022032022,-0.0308282710612,2089.69252557
0.10657739639282227,1.11442,47,-10584.3202893,24.889965772628784,4.6056,1.52727,-447.008495736,0.0997962610282,0.04398775100708008,0.0,3.76717412696,1.0125184059143066,0.00260542309631,21,-164.328444761,4.44685284151e-08,1.3839764595031738,0.0965304374695,-0.00260537862778,2133.39152128
0.09232831001281738,1.08721,51,1.31788624446,26.003954648971558,4.49316,1.50256,1.83746422688,-1615792.42608,0.03779768943786621,0.0,2.48679552139,0.8384501934051514,0.00351972897694,22,1.35922008295,-6.08927619439e-09,1.1095576286315918,0.0358271226287,-0.00351973506622,0.260801522907
0.059207916259765625,1.09589,56,-10503.3431622,26.96103048324585,4.52902,1.51051,-372.382549855,7.2196116178e-05,0.029773473739624023,0.0,2.13660255872,0.6533043384552002,0.00788721806882,23,-137.120357659,-4.10568894438e-08,0.9535343647003174,0.0962935462594,-0.00788725912571,1942.78872416
0.09932637214660645,1.09786,57,0.608954529783,28.21962022781372,4.53716,1.5123,1.10002463709,-2504297.40182,0.040157318115234375,0.0,1.66558545203,0.8748962879180908,0.00431809335461,24,0.847395283322,-5.18301268571e-09,1.2550022602081299,0.0552319437265,-0.00431809853762,0.247069047111
0.12228035926818848,1.0,40,-10824.2709698,1.6182093620300293,4.13273,1.41894,-10710.2523499,2.55351295664e-15,0.02871251106262207,0.0,-10120.7461943,0.6162173748016357,0.00124377157819,0,-3958.49695338,-1.23977663691e-08,1.6182122230529785,0.0247168056667,-0.00124378397595,121.410212953
0.034186601638793945,1.01493,40,-10833.6224047,2.230164051055908,4.19444,1.43376,-10728.9182643,0.99812943208,0.018980026245117188,0.0,-10069.1087789,0.41204833984375,0.00239225891605,1,-3965.40834868,-3.91602519301e-08,0.6089291572570801,0.0927150025964,-0.0023922980763,141.795341646
0.06954455375671387,1.03765,40,-10785.2149049,3.1816043853759766,4.28833,1.4559,-10671.6965497,0.998150691684,0.02927398681640625,0.0,-10427.0006758,0.5776519775390625,0.0105494424179,2,-3944.30054711,-1.81198114291e-08,0.9475123882293701,0.0976485237479,-0.0105494605377,64.2465208996
0.11600661277770996,1.05228,41,-10711.6490499,4.66150164604187,4.3488,1.4699,-9055.66325549,0.367145347727,0.0401463508605957,0.0,4.34865366748,1.0997064113616943,0.00445293707077,3,-3346.96118796,1.65519544737e-08,1.4752013683319092,0.057189591229,-0.00445292051882,3751.62641314
0.0959930419921875,1.04086,44,-10669.5735215,5.910118818283081,4.30158,1.45898,-6224.07509001,0.35611764047,0.04041409492492676,0.0,3.22399654616,0.9685893058776855,0.00176600670058,4,-2300.35346573,1.09086634836e-07,1.245147705078125,0.00722349854186,-0.00176589761395,5181.03832262
0.057236671447753906,1.05236,43,-10691.9656873,6.912782907485962,4.34914,1.46998,-7580.10542332,0.313651024866,0.02684307098388672,0.0,2.99279103978,0.6860940456390381,0.00242713397263,5,-2801.72343749,3.88909739968e-08,0.9986839294433594,0.00488072587177,-0.00242709508166,4718.1049636
0.11129355430603027,1.05527,43,-10709.5911411,8.29001784324646,4.36115,1.47274,-6857.37267602,0.326182450256,0.04319453239440918,0.0,3.08378939694,1.0303943157196045,0.0254035484755,6,-2534.48262566,-4.23973531838e-08,1.3729631900787354,0.0870578736067,-0.0254035908729,5021.3038721
0.11216211318969727,1.05104,51,-10619.4380797,9.608915328979492,4.34366,1.46872,-1230.8634632,0.149414675449,0.040738582611083984,0.0,3.13211515337,0.9328429698944092,0.0111185750043,7,-454.334297762,-5.5828852652e-09,1.3140711784362793,0.0574840269983,-0.0111185805872,3376.66021625
0.0661458969116211,1.0305,53,-10508.6702782,10.557186603546143,4.25876,1.44898,-196.573786619,-0.0190321744121,0.030310392379760742,0.0,2.47713466042,0.7152338027954102,0.000535639725409,8,-72.0283007598,-5.38931432814e-09,0.9436419010162354,0.098793335259,-0.000535645114724,1430.03052558
0.09630441665649414,1.00562,50,-10547.1673552,11.83770203590393,4.15597,1.42455,-3125.05133127,0.135411309174,0.04155445098876953,0.0,3.4354057319,0.9051361083984375,0.00954348211585,9,-1154.71005306,1.16316961396e-07,1.2765841484069824,0.0660310536623,-0.00954336579889,4777.01476962
0.10363936424255371,0.944172,56,-10528.436407,13.151488780975342,3.90201,1.36149,-1301.81020181,0.237005715455,0.04189658164978027,0.0,2.73247970745,0.8739223480224609,0.00378705493539,10,-480.746069032,-2.07320494106e-09,1.3092401027679443,0.016673238948,-0.00378705700859,3448.42267268
0.08950042724609375,0.989861,59,-10520.6899871,14.27137565612793,4.09083,1.40875,-708.77422882,0.325868486529,0.04043102264404297,0.0,2.39800302964,0.8504745960235596,0.00357854526476,11,-261.496038835,5.18931493332e-08,1.1142711639404297,0.0849979370832,-0.00357849337161,2633.81280729
0.05043458938598633,0.953741,56,0.725205137684,15.103860855102539,3.94156,1.37158,1.29599873587,-7032933.42119,0.026685476303100586,0.0,2.45783383206,0.6103682518005371,0.00274249553357,12,0.911984536497,-6.8391461383e-09,0.8268425464630127,0.0374707579613,-0.00274250237271,0.34782818187
0.08815670013427734,0.916594,54,-10499.0314718,16.390952825546265,3.78804,1.33185,-385.280124325,3.93875375115e-05,0.04228401184082031,0.0,2.6646295343,0.9032247066497803,0.0103737791671,13,-141.970225607,3.03282021719e-08,1.2814345359802246,0.0936585441232,-0.0103737488389,1972.66941614
0.10413026809692383,0.905659,52,-10446.211242,17.649917364120483,3.74285,1.31985,-398.80388236,0.160890890538,0.042319536209106445,0.0,2.10716377713,0.9161570072174072,0.0198094016115,14,-147.021442903,-1.20898313583e-08,1.2533555030822754,0.0738770440221,-0.0198094137013,2000.57918195
0.0894322395324707,0.903508,49,-10482.4816192,18.803417921066284,3.73396,1.31747,-424.081381166,-0.0187309966545,0.03831315040588379,0.0,2.91249450068,0.8738095760345459,0.00317717214301,15,-156.219067814,9.41753430794e-09,1.147984504699707,0.0503101944923,-0.00317716272548,2064.83693237
0.06750226020812988,0.880147,46,-10533.3712745,19.886388540267944,3.63741,1.29127,-2722.39385744,0.113556488893,0.03273940086364746,0.0,3.25768419367,0.765061616897583,0.00719042605372,16,-1005.82685273,-2.49722411638e-08,1.079465627670288,0.0476681962609,-0.00719045102596,4586.75177911
0.1110239028930664,0.851307,50,-10484.0431649,21.224761724472046,3.51822,1.25796,-626.798922287,0.0706570758888,0.0437922477722168,0.0,3.0633497967,0.9696195125579834,0.0127185645912,17,-231.02733422,-2.10214756713e-09,1.3335001468658447,0.0598048456013,-0.0127185666934,2489.64145472
0.14744877815246582,0.886504,52,-10522.1600082,22.66887903213501,3.66369,1.29847,-1206.75046648,0.186855847008,0.04435586929321289,0.0,3.14407554239,1.031553030014038,0.0272429752313,18,-445.544419809,-7.64466392411e-08,1.4401226043701172,0.0884377583861,-0.0272430516779,3347.04807914
0.060601234436035156,0.848636,51,-10527.7987077,23.611237049102783,3.50718,1.25481,-817.837484607,0.151242057884,0.0313262939453125,0.0,2.52142303691,0.6999807357788086,0.00560978342764,19,-301.820444165,-5.48643654952e-08,0.9384398460388184,0.0719655826688,-0.005609838292,2809.62962214
0.09453439712524414,0.811482,52,0.951790835998,24.96502685546875,3.35364,1.21005,1.69752387179,-3388389.83194,0.04099011421203613,0.0,2.20894238988,0.8835809230804443,0.0485105946076,20,1.21206829488,-2.39002933e-08,1.3463971614837646,0.0901632457972,-0.0485106185079,0.319472574414
0.1165323257446289,0.831774,45,-10546.7237229,26.415793657302856,3.4375,1.23474,-3944.42065036,6.60161980532e-05,0.04429745674133301,0.0,3.03349167458,1.0696289539337158,0.00754149183393,21,-1457.67668934,3.13831911569e-08,1.4443676471710205,0.0494805388153,-0.00754146045074,5065.18643304
0.0938882827758789,0.73497,45,-10574.9821068,27.5636990070343,3.03743,1.11101,-3264.36515369,0.0692655754293,0.03978586196899414,0.0,3.51419918722,0.8854715824127197,0.0249692823638,22,-1206.15046845,-9.79850867111e-08,1.1440577507019043,0.0506863333285,-0.0249693803489,4861.15982419
0.060311079025268555,0.740808,47,-10596.5249552,28.588103532791138,3.06156,1.11893,-895.844926774,0.0731542906055,0.030524730682373047,0.0,3.10534807079,0.7019717693328857,0.00349895180911,23,-330.434795082,-6.66849260256e-08,1.0207056999206543,0.0825020894408,-0.00349901849404,2944.58094171
0.12127876281738281,0.677918,46,-10587.9940372,30.00804829597473,2.80165,1.03021,-1602.30131614,0.316840962583,0.044249534606933594,0.0,2.92336846463,1.0233745574951172,0.0142704539816,24,-591.741321138,-4.81609667702e-08,1.4155170917510986,0.0742763131857,-0.0142705021426,3787.17765965
0.14539003372192383,1.0,40,-10833.9210261,1.6767213344573975,4.13273,1.41894,-10737.496474,2.55351295664e-15,0.029317140579223633,0.0,-10630.2970582,0.61376953125,0.00941610883921,0,-3968.58784763,-4.76837147545e-09,1.6767241954803467,0.094945602119,-0.00941611360759,42.4326036306
0.034215688705444336,1.00524,40,-10781.3775328,2.2715797424316406,4.15438,1.42416,-10665.8957281,0.999937231913,0.018312692642211914,0.0,-10492.3128373,0.39867281913757324,0.0220403837562,1,-3942.16073936,-5.72204594818e-09,0.5918755531311035,0.0563949644566,-0.0220403894782,44.1360211206
0.07733964920043945,1.01084,41,-10711.3829949,3.504905939102173,4.17751,1.42972,-10355.5609862,0.792479126469,0.03027820587158203,0.0,3.99017907247,0.8928613662719727,0.00096865073413,2,-3827.56631462,-6.57224248357e-08,1.2293636798858643,0.00549273565412,-0.000968716456555,1638.9066534
0.1253359317779541,0.999192,42,-10694.5574782,5.093546390533447,4.12939,1.41813,-9841.42116302,0.546049458395,0.04116392135620117,0.0,3.9347023629,1.1798179149627686,0.00216490908747,3,-3637.53786638,-1.51969743456e-08,1.5843794345855713,0.00353740644641,-0.00216492428444,2731.18506942
